producto,calidad_material,precio
Producto_A,4.2,55.0
Producto_B,3.5,48.0
Producto_C,5.1,62.0
Producto_D,2.8,40.0
Producto_E,6.0,68.0
Producto_F,4.7,53.0
Producto_G,3.9,50.0
Producto_H,5.5,60.0
Producto_I,2.3,42.0
Producto_J,6.2,70.0
Producto_K,4.0,52.0
Producto_L,3.1,45.0
Producto_M,5.8,65.0
Producto_N,2.5,44.0
Producto_O,4.9,58.0
Producto_P,3.3,47.0
Producto_Q,5.0,61.0
Producto_R,2.7,41.0
Producto_S,6.5,72.0
Producto_T,4.5,56.0
Producto_U,3.7,49.0
Producto_V,5.3,64.0
Producto_W,2.1,38.0
Producto_X,6.8,75.0
Producto_Y,4.3,54.0
Producto_Z,3.0,46.0
Producto_AA,5.6,66.0
Producto_BB,2.9,43.0
Producto_CC,4.8,59.0